,totalAvailable,city,state,pctAvailable,status,lastUpdated,queryTime
0,0,AGAWAM,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
1,0,BOSTON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
2,0,BRAINTREE,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
3,0,BROCKTON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
4,0,CAMBRIDGE,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
5,0,CHELSEA,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
6,0,DEDHAM,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
7,0,EAST BOSTON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
8,0,EAST FALMOUTH,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
9,0,FALL RIVER,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
10,0,GREENFIELD,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
11,0,HANOVER,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
12,0,HAVERHILL,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
13,0,HOLBROOK,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
14,0,HOLYOKE,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
15,0,HUDSON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
16,0,HYANNIS,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
17,0,HYDE PARK,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
18,0,IPSWICH,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
19,0,LOWELL,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
20,0,LYNN,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
21,0,MALDEN,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
22,0,MAYNARD,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
23,0,MEDFIELD,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
24,0,MEDFORD,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
25,0,METHUEN,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
26,0,MILFORD,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
27,0,NEW BEDFORD,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
28,0,NEWTON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
29,0,NORTH EASTON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
30,0,NORTH GRAFTON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
31,0,PALMER,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
32,0,PEABODY,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
33,0,RANDOLPH,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
34,0,REVERE,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
35,0,SALEM,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
36,0,SEEKONK,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
37,0,SOUTH YARMOUTH,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
38,0,SPRINGFIELD,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
39,0,STURBRIDGE,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
40,0,TAUNTON,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
41,0,WALTHAM,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
42,0,WATERTOWN,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
43,0,WAYLAND,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
44,0,WEST BRIDGEWATER,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
45,0,WEYMOUTH,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
46,0,WORCESTER,MA,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
0,0,RUSSELLVILLE,AR,0.00%,Available,2021-02-24T18:35:00.536,2021-02-25 01:38:15.266421
1,0,SPRINGDALE,AR,0.00%,Fully Booked,2021-02-24T18:35:00.536,2021-02-25 01:38:15.266421
2,0,VAN BUREN,AR,0.00%,Available,2021-02-24T18:35:00.536,2021-02-25 01:38:15.266421
0,0,BRIDGEPORT,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
1,0,BRISTOL,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
2,0,COLCHESTER,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
3,0,COVENTRY,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
4,0,DANBURY,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
5,0,ENFIELD,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
6,0,GUILFORD,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
7,0,HAMDEN,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
8,0,HARTFORD,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
9,0,NEW BRITAIN,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
10,0,NEW HAVEN,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
11,0,NORWALK,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
12,0,PUTNAM,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
13,0,UNCASVILLE,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
14,0,WATERBURY,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
15,0,WATERFORD,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
16,0,WILLIMANTIC,CT,0.00%,Available,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
17,0,WINDSOR LOCKS,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
18,0,WINSTED,CT,0.00%,Fully Booked,2021-02-24T18:35:21.462,2021-02-25 01:38:15.266421
0,0,KENTLAND,IN,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
1,0,MOUNT VERNON,IN,0.00%,Fully Booked,2021-02-24T18:35:00.531,2021-02-25 01:38:15.266421
0,0,ALTOONA,IA,0.00%,Fully Booked,2021-02-24T18:33:40.388,2021-02-25 01:38:15.266421
1,0,ANKENY,IA,0.00%,Fully Booked,2021-02-24T18:33:40.388,2021-02-25 01:38:15.266421
2,0,CEDAR RAPIDS,IA,0.00%,Fully Booked,2021-02-24T18:33:40.388,2021-02-25 01:38:15.266421
3,0,URBANDALE,IA,0.00%,Fully Booked,2021-02-24T18:33:40.388,2021-02-25 01:38:15.266421
4,0,WATERLOO,IA,0.00%,Fully Booked,2021-02-24T18:33:40.388,2021-02-25 01:38:15.266421
5,0,WEST DES MOINES,IA,0.00%,Fully Booked,2021-02-24T18:33:40.388,2021-02-25 01:38:15.266421
0,0,ALBANY,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
1,0,BATAVIA,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
2,0,BETHPAGE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
3,0,BLASDELL,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
4,0,BUFFALO,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
5,0,CARMEL,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
6,0,CENTER MORICHES,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
7,0,CLINTON,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
8,0,COLONIE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
9,0,COPIAGUE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
10,0,EASTCHESTER,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
11,0,ENDWELL,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
12,0,FAIRPORT,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
13,0,GLENVILLE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
14,0,GLOVERSVILLE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
15,0,GREENWOOD LAKE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
16,0,HAMBURG,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
17,0,HUDSON FALLS,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
18,0,ISLIP TERRACE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
19,0,KINGSTON,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
20,0,LARCHMONT,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
21,0,LEWISTON,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
22,0,LITTLE FALLS,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
23,0,MANORVILLE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
24,0,MARGARETVILLE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
25,0,MATTITUCK,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
26,0,NEWBURGH,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
27,0,OLEAN,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
28,0,OWEGO,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
29,0,PENN YAN,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
30,0,POUGHKEEPSIE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
31,0,QUEENSBURY,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
32,0,ROCHESTER,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
33,0,SARATOGA SPRINGS,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
34,0,SCHENECTADY,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
35,0,SKANEATELES,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
36,0,STONY POINT,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
37,0,TROY,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
38,0,VALATIE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
39,0,WATKINS GLEN,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
40,0,WEST SAYVILLE,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
41,0,WESTFIELD,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
42,0,WHITE PLAINS,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
43,0,WYNANTSKILL,NY,0.00%,Fully Booked,2021-02-24T18:35:05.451,2021-02-25 01:38:15.266421
0,0,BELLEVUE,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
1,0,BLUFFTON,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
2,0,CANTON,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
3,0,CINCINNATI,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
4,0,CLEVELAND HEIGHTS,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
5,0,COLUMBUS,OH,0.00%,Available,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
6,0,EATON,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
7,0,FAIRBORN,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
8,0,FINDLAY,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
9,0,FRANKLIN,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
10,0,GENEVA,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
11,0,HAMILTON,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
12,0,LAKEWOOD,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
13,0,LIMA,OH,0.00%,Available,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
14,0,LORAIN,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
15,0,LYNDHURST,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
16,0,MANSFIELD,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
17,0,MORAINE,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
18,0,NEW LEXINGTON,OH,0.00%,Available,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
19,0,NEWARK,OH,0.00%,Available,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
20,0,NILES,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
21,0,NORWOOD,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
22,0,PIQUA,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
23,0,SIDNEY,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
24,0,SPRINGFIELD,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
25,0,TIPP CITY,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
26,0,TOLEDO,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
27,0,UNIVERSITY HEIGHTS,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
28,0,WARREN,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
29,0,WHITEHALL,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
30,0,WILMINGTON,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
31,0,YOUNGSTOWN,OH,0.00%,Fully Booked,2021-02-24T18:30:00.502,2021-02-25 01:38:15.266421
0,0,FAJARDO,PR,0.00%,Fully Booked,2021-02-24T18:34:39.748,2021-02-25 01:38:15.266421
1,0,SAN JUAN,PR,0.00%,Fully Booked,2021-02-24T18:34:39.748,2021-02-25 01:38:15.266421
2,0,VEGA ALTA,PR,0.00%,Fully Booked,2021-02-24T18:34:39.748,2021-02-25 01:38:15.266421
0,0,AIKEN,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
1,0,ANDERSON,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
2,0,BENNETTSVILLE,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
3,0,BISHOPVILLE,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
4,0,CAMDEN,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
5,0,CHESNEE,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
6,0,CLEMSON,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
7,0,CLINTON,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
8,0,CLOVER,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
9,0,COLUMBIA,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
10,0,DARLINGTON,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
11,0,DENMARK,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
12,0,EDGEFIELD,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
13,0,FLORENCE,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
14,0,GAFFNEY,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
15,0,GOOSE CREEK,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
16,0,GREENVILLE,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
17,0,GREENWOOD,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
18,0,HANAHAN,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
19,0,HEMINGWAY,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
20,0,LANCASTER,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
21,0,MARION,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
22,0,MOUNT PLEASANT,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
23,0,MYRTLE BEACH,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
24,0,NEWBERRY,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
25,0,ORANGEBURG,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
26,0,PORT ROYAL,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
27,0,SENECA,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
28,0,SUMMERVILLE,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
29,0,SUMTER,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
30,0,WALTERBORO,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
31,0,WEST COLUMBIA,SC,0.00%,Fully Booked,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
32,0,WINNSBORO,SC,0.00%,Available,2021-02-24T18:35:50.776,2021-02-25 01:38:15.266421
0,0,ABINGDON,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
1,0,ALEXANDRIA,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
2,0,ARLINGTON,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
3,0,BEDFORD,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
4,0,BLACKSBURG,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
5,0,CHARLOTTESVILLE,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
6,0,CHATHAM,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
7,0,CHESAPEAKE,VA,0.00%,Fully Booked,2021-02-24T18:33:45.922,2021-02-25 01:38:15.266421
